0.651184,0.341832,0.996435,0.588596,0.032137,0.539536,0.342131,0.000000,0.280841,0.549756,0.133138,0.263245
0.654335,0.343101,0.993968,0.593675,0.032186,0.539976,0.342717,0.000000,0.280352,0.551808,0.134311,0.269990
0.651477,0.343761,0.998657,0.595165,0.032894,0.541538,0.341544,0.000000,0.281818,0.551808,0.134018,0.274096
0.644054,0.344737,0.997998,0.586838,0.032137,0.543858,0.340371,0.000000,0.281329,0.544184,0.133529,0.268622
0.638535,0.345128,0.998462,0.584713,0.031844,0.543052,0.341447,0.000000,0.277419,0.533040,0.133724,0.261193
0.639658,0.346642,0.998755,0.579194,0.031624,0.542857,0.339003,0.000000,0.275171,0.533822,0.133040,0.264712
0.643932,0.346569,0.996899,0.591966,0.031551,0.544347,0.343011,0.000000,0.272630,0.544868,0.133529,0.270283
0.641367,0.347643,0.998950,0.591526,0.032650,0.545788,0.342424,0.000000,0.277028,0.534018,0.133236,0.272434
0.639316,0.347961,0.999194,0.585592,0.032186,0.547961,0.342033,0.000000,0.277713,0.532454,0.132942,0.264027
0.640488,0.349206,0.998803,0.595458,0.032234,0.547033,0.340860,0.000000,0.274780,0.532454,0.133627,0.267644
0.630623,0.347131,0.999267,0.576410,0.031306,0.548840,0.340274,0.000000,0.273900,0.523069,0.132160,0.250831
0.644151,0.361197,1.000000,0.583199,0.031306,0.542930,0.335093,0.000000,0.268231,0.487195,0.134018,0.255132
0.624884,0.381783,0.999707,0.589158,0.031746,0.529573,0.329814,0.000000,0.264223,0.489834,0.136755,0.222678
0.556972,0.421832,1.000000,0.451282,0.025690,0.520635,0.333920,0.000000,0.278495,0.480254,0.161193,0.163148
0.563028,0.409353,0.991013,0.493065,0.026886,0.493553,0.328641,0.000000,0.266373,0.538319,0.146921,0.177322
0.537094,0.442418,0.994042,0.425495,0.023712,0.511233,0.343500,0.000000,0.286999,0.540274,0.144477,0.134995
0.496386,0.469890,0.996020,0.337045,0.020684,0.502125,0.339980,0.000000,0.286315,0.495699,0.133529,0.092180
0.513138,0.444933,0.999805,0.371941,0.021392,0.495995,0.338807,0.000000,0.273607,0.504399,0.137439,0.120919
0.541197,0.441490,0.988596,0.442882,0.024982,0.502662,0.335386,0.000000,0.258944,0.549658,0.156207,0.159042
0.515678,0.449133,0.991111,0.423639,0.024127,0.510330,0.349365,0.000000,0.273021,0.545846,0.157185,0.145357
0.499170,0.481441,0.996190,0.315214,0.019414,0.509695,0.348583,0.000000,0.287097,0.493646,0.132747,0.079765
0.503785,0.487863,0.995385,0.341514,0.021270,0.514872,0.346237,0.000000,0.289247,0.492278,0.136559,0.092962
0.509475,0.482247,0.996239,0.393480,0.023248,0.516117,0.347116,0.000000,0.293548,0.502737,0.143891,0.101760
0.513993,0.483541,0.995067,0.409011,0.023321,0.518339,0.347214,0.000000,0.295797,0.505767,0.143793,0.125611
0.513944,0.483004,0.996728,0.402149,0.023346,0.517656,0.343793,0.000000,0.292962,0.505279,0.142327,0.110850
0.515995,0.484957,0.996777,0.418315,0.024200,0.520293,0.347703,0.000000,0.297361,0.507136,0.143793,0.128837
0.517021,0.487473,0.996190,0.421978,0.023785,0.521123,0.347898,0.000000,0.297849,0.508016,0.143988,0.131867
0.517387,0.487179,0.995678,0.420366,0.024029,0.521514,0.347214,0.000000,0.299218,0.509482,0.144575,0.128935
0.515971,0.485397,0.992259,0.417534,0.023883,0.522930,0.346432,0.000000,0.299413,0.507527,0.143206,0.114663
0.514945,0.487985,0.996435,0.411038,0.023858,0.523541,0.349462,0.000000,0.299805,0.506745,0.143500,0.093353
0.514921,0.489206,0.996068,0.403614,0.023199,0.522027,0.349462,0.000000,0.298338,0.506452,0.143304,0.084653
0.513529,0.482588,0.997607,0.408498,0.024127,0.529206,0.349365,0.000000,0.305474,0.507918,0.140078,0.087488
0.523590,0.480244,0.998828,0.420073,0.024518,0.519414,0.336559,0.000000,0.299120,0.510166,0.142620,0.122483
0.548156,0.464347,1.000000,0.427961,0.024127,0.504689,0.338710,0.000000,0.271163,0.552004,0.147410,0.152102
0.607863,0.420708,0.996899,0.512405,0.027643,0.485201,0.341056,0.000000,0.245943,0.560802,0.158456,0.243304
0.615971,0.418828,0.997875,0.521563,0.028449,0.495116,0.345161,0.000000,0.240469,0.566373,0.167155,0.259531
0.613700,0.455897,0.993651,0.524444,0.027668,0.498217,0.348680,0.000000,0.238123,0.569306,0.168817,0.261290
0.579609,0.467595,0.995897,0.505153,0.028132,0.505665,0.351906,0.000000,0.259335,0.566373,0.167644,0.253763
0.586838,0.463516,0.996093,0.512015,0.028303,0.503785,0.350538,0.000000,0.260215,0.566373,0.167937,0.255621
0.581929,0.467936,0.996801,0.506545,0.028107,0.504176,0.350929,0.000000,0.263930,0.567058,0.167937,0.254057
0.592381,0.469646,0.995140,0.513089,0.028327,0.504542,0.351124,0.000000,0.264712,0.566471,0.168719,0.255621
0.582418,0.467741,0.994823,0.513675,0.028059,0.504762,0.350049,0.000000,0.260020,0.566960,0.167644,0.256207
0.583028,0.470647,0.997582,0.507888,0.027692,0.507888,0.351711,0.000000,0.270283,0.566667,0.167351,0.255425
0.583248,0.470745,0.996801,0.512747,0.027448,0.505812,0.351026,0.000000,0.270479,0.567058,0.166080,0.255425
0.583346,0.471697,0.997314,0.512796,0.028156,0.510110,0.351417,0.000000,0.270283,0.566960,0.166667,0.256109
0.612674,0.471477,0.997167,0.523541,0.028449,0.511600,0.352199,0.000000,0.268328,0.567253,0.168328,0.259238
0.598926,0.473211,0.997387,0.510232,0.028156,0.512308,0.353470,0.000000,0.274194,0.567742,0.167546,0.255816
0.615678,0.401465,1.000000,0.522271,0.029621,0.524811,0.357576,0.000000,0.285337,0.565885,0.164321,0.260802
0.616093,0.396728,1.000000,0.549304,0.029915,0.511893,0.341642,0.000000,0.271750,0.567644,0.159726,0.271945
0.610842,0.362247,1.000000,0.556532,0.030305,0.498291,0.318768,0.000000,0.256012,0.558944,0.152004,0.275464
0.669304,0.336630,0.984322,0.583053,0.031868,0.525006,0.348680,0.000000,0.260899,0.550831,0.166373,0.267840
0.675580,0.310598,0.977949,0.527131,0.028645,0.539512,0.400880,0.000000,0.296285,0.565005,0.163539,0.245552
0.699438,0.313333,0.971697,0.554457,0.031013,0.566813,0.483089,0.161975,0.325220,0.567155,0.170186,0.271163
0.723736,0.307399,0.965690,0.622369,0.033968,0.570647,0.436168,0.140078,0.324829,0.584555,0.260704,0.310166
0.694750,0.302662,0.966593,0.592601,0.032405,0.574579,0.485533,0.249658,0.292082,0.572141,0.174096,0.292473
0.694017,0.275653,0.964591,0.589304,0.033382,0.574237,0.439883,0.132551,0.297556,0.576735,0.174389,0.289736
0.694750,0.155531,0.956191,0.623419,0.034090,0.569548,0.441545,0.148485,0.276051,0.585826,0.186217,0.311046
0.696361,0.171477,0.952698,0.624713,0.034139,0.570623,0.449658,0.137634,0.275855,0.591593,0.180938,0.309971
0.691844,0.171013,0.952259,0.615897,0.033455,0.553162,0.459042,0.146530,0.263636,0.590127,0.170381,0.310362
0.691844,0.172747,0.951013,0.624786,0.034261,0.557436,0.442033,0.146823,0.258651,0.591984,0.173705,0.318866
0.697167,0.178999,0.953651,0.624908,0.033724,0.559951,0.448485,0.146530,0.252688,0.595699,0.171652,0.326100
0.696557,0.182930,0.954432,0.624908,0.033797,0.563370,0.448289,0.147019,0.256109,0.596481,0.170968,0.328739
0.697582,0.186252,0.955531,0.623052,0.033016,0.567057,0.453861,0.147019,0.254057,0.597654,0.172434,0.324242
0.697363,0.184640,0.955922,0.624176,0.033724,0.570183,0.455132,0.144673,0.257380,0.595406,0.170772,0.321505
0.697900,0.181831,0.955995,0.624738,0.033895,0.569084,0.455132,0.142327,0.261193,0.594721,0.170577,0.321896
0.695263,0.186764,0.953846,0.623175,0.034505,0.570647,0.452786,0.144086,0.260020,0.596774,0.172923,0.321114
0.695067,0.183639,0.957021,0.624640,0.034383,0.569426,0.453568,0.139003,0.256891,0.596676,0.172336,0.323363
