0.000000,0.000000,0.000000,0.000000,0.002393,0.000000,0.001271,0.000684,0.000196,0.000391,0.000880,0.000196
0.000000,0.000000,0.000000,0.000000,0.001538,0.000000,0.000782,0.000684,0.000391,0.000978,0.000391,0.000000
0.000000,0.000000,0.000000,0.000000,0.000830,0.000000,0.000978,0.000293,0.000391,0.000293,0.000391,0.000489
0.000000,0.000000,0.000000,0.000000,0.001368,0.000000,0.000782,0.001760,0.000196,0.000000,0.001173,0.000587
0.000000,0.000000,0.000000,0.000000,0.002027,0.000000,0.000391,0.000000,0.000293,0.000684,0.001075,0.000489
0.000000,0.000000,0.000000,0.000000,0.004542,0.000000,0.000293,0.000880,0.000391,0.000489,0.000489,0.000489
0.000000,0.000000,0.000000,0.000000,0.005397,0.000000,0.000978,0.000293,0.000587,0.001662,0.000880,0.000196
0.000000,0.000000,0.000000,0.000000,0.005983,0.000000,0.000978,0.001466,0.000782,0.000293,0.000098,0.000391
0.000000,0.000000,0.000000,0.000000,0.003663,0.000000,0.000587,0.001564,0.000196,0.000880,0.001173,0.000098
0.000000,0.000000,0.000000,0.000000,0.002979,0.000000,0.000196,0.001857,0.000293,0.000587,0.000978,0.000391
0.000000,0.000000,0.000000,0.000000,0.002784,0.000000,0.000880,0.000391,0.000587,0.000293,0.000489,0.000293
0.000000,0.000000,0.000000,0.000000,0.002637,0.000000,0.000489,0.000391,0.000196,0.000196,0.000684,0.000196
0.000000,0.000000,0.000000,0.000000,0.002222,0.000000,0.000782,0.001564,0.000684,0.000587,0.001760,0.000391
0.000000,0.000000,0.000000,0.000000,0.001074,0.000000,0.000391,0.000880,0.000293,0.001369,0.000978,0.000489
0.000000,0.000000,0.000000,0.000000,0.001612,0.000000,0.000391,0.001271,0.000782,0.000880,0.001173,0.000587
0.000000,0.000000,0.000000,0.000000,0.000488,0.000000,0.000684,0.001369,0.000489,0.000489,0.001173,0.000000
0.000000,0.000000,0.000000,0.000000,0.001050,0.000000,0.001075,0.000587,0.000196,0.001075,0.000782,0.000391
0.000000,0.000000,0.000000,0.000000,0.002637,0.000000,0.000587,0.000978,0.000489,0.001271,0.000098,0.000293
0.000000,0.000000,0.000000,0.000000,0.005568,0.000000,0.000391,0.000000,0.000293,0.001564,0.001662,0.000196
0.000000,0.000000,0.000000,0.000000,0.006300,0.000000,0.000782,0.001075,0.000880,0.000391,0.001760,0.000782
0.000000,0.000000,0.000000,0.000000,0.005348,0.000000,0.000196,0.001564,0.000293,0.000684,0.001662,0.000000
0.000000,0.000000,0.000000,0.000000,0.003126,0.000000,0.000587,0.000782,0.000196,0.001173,0.000880,0.000391
0.000000,0.000000,0.000000,0.000000,0.002637,0.000000,0.001369,0.001271,0.000587,0.000782,0.000489,0.000098
0.000000,0.000000,0.000000,0.000000,0.002833,0.000000,0.000489,0.000196,0.000782,0.000782,0.000000,0.000098
0.000000,0.000000,0.000000,0.000000,0.002589,0.000000,0.000293,0.002444,0.000196,0.000782,0.001466,0.000391
0.000000,0.000000,0.000000,0.000000,0.001783,0.000000,0.000489,0.001173,0.000489,0.000880,0.000782,0.000196
0.000000,0.000000,0.000000,0.000000,0.001099,0.000000,0.000000,0.000880,0.000098,0.000489,0.000391,0.000489
0.000000,0.000000,0.000000,0.000000,0.001368,0.000000,0.000391,0.000978,0.001857,0.001369,0.001173,0.000293
0.000000,0.000000,0.000000,0.000000,0.001099,0.000000,0.000391,0.000587,0.000293,0.000978,0.000782,0.000489
