0.000000,0.000000,0.000000,0.000000,0.003443,0.000000,0.394917,0.456891,0.000000,0.588074,0.476833,0.000000
0.000000,0.000000,0.000000,0.000000,0.003346,0.000000,0.441349,0.458944,0.000000,0.595015,0.481134,0.000000
0.000000,0.000000,0.000000,0.000000,0.003126,0.000000,0.440860,0.459335,0.000000,0.595112,0.490518,0.000000
0.000000,0.000000,0.000000,0.000000,0.003272,0.000000,0.438807,0.463636,0.000000,0.599218,0.485337,0.000000
0.000000,0.000000,0.000000,0.000000,0.003223,0.000000,0.436070,0.464125,0.000000,0.598436,0.492082,0.000000
0.000000,0.000000,0.000000,0.000000,0.003028,0.000000,0.441349,0.452981,0.000000,0.599804,0.493353,0.000000
0.000000,0.000000,0.000000,0.000000,0.003199,0.000000,0.440860,0.447605,0.000000,0.600880,0.493548,0.000000
0.000000,0.000000,0.000000,0.000000,0.003248,0.000000,0.442326,0.445650,0.000000,0.599902,0.492669,0.000098
0.000000,0.000000,0.000000,0.000000,0.003394,0.000000,0.441935,0.444770,0.000000,0.600000,0.493548,0.000000
0.000000,0.000000,0.000000,0.000000,0.003370,0.000000,0.444575,0.440274,0.000000,0.600587,0.494624,0.000000
0.000000,0.000000,0.000000,0.000000,0.002515,0.000000,0.448387,0.434897,0.000000,0.601369,0.492669,0.000000
0.000000,0.000000,0.000000,0.000000,0.003126,0.000000,0.449169,0.437439,0.000000,0.601662,0.494233,0.000000
0.000000,0.000000,0.000000,0.000000,0.003150,0.000000,0.449071,0.445943,0.000000,0.592082,0.484164,0.000000
0.000000,0.000000,0.000000,0.000000,0.003175,0.000000,0.446432,0.450929,0.000000,0.593744,0.486510,0.000000
0.000000,0.000000,0.000000,0.000000,0.002149,0.000000,0.449853,0.410362,0.000000,0.606843,0.468915,0.000000
0.000000,0.000000,0.000000,0.000000,0.003004,0.000000,0.453079,0.448583,0.000000,0.583284,0.474780,0.000000
0.000000,0.000000,0.000000,0.000000,0.003077,0.000000,0.459042,0.459433,0.000000,0.588661,0.479374,0.000000
0.000000,0.000000,0.000000,0.000000,0.003346,0.000000,0.460899,0.445552,0.000000,0.594624,0.490127,0.000000
0.000000,0.000000,0.000000,0.000000,0.003370,0.000000,0.458456,0.476149,0.000000,0.574780,0.489443,0.000000
0.000000,0.000000,0.000000,0.000000,0.003248,0.000000,0.454936,0.463343,0.000000,0.570479,0.485044,0.000000
0.000000,0.000000,0.000000,0.000000,0.003590,0.000000,0.460411,0.464614,0.000000,0.565005,0.483675,0.000000
0.000000,0.000000,0.000000,0.000000,0.002833,0.000000,0.452786,0.457087,0.000000,0.587292,0.485142,0.000000
0.000000,0.000000,0.000000,0.000000,0.003223,0.000000,0.446725,0.439492,0.000000,0.596676,0.489443,0.000000
0.000000,0.000000,0.000000,0.000000,0.003053,0.000000,0.459531,0.460802,0.000000,0.582698,0.437048,0.000000
0.000000,0.000000,0.000000,0.000000,0.003150,0.000000,0.454154,0.473509,0.000000,0.586608,0.452102,0.000000
0.000000,0.000000,0.000000,0.000000,0.003126,0.000000,0.450342,0.447116,0.000000,0.605279,0.486119,0.000000
0.000000,0.000000,0.000000,0.000000,0.003394,0.000000,0.455718,0.463539,0.000000,0.591691,0.462952,0.000000
0.000000,0.000000,0.000000,0.000000,0.003199,0.000000,0.458456,0.464516,0.000000,0.604008,0.488563,0.000000
0.000000,0.000000,0.000000,0.000000,0.003248,0.000000,0.464516,0.468622,0.000000,0.607820,0.490127,0.000000
0.000000,0.000000,0.000000,0.000000,0.003053,0.000000,0.464809,0.469208,0.000000,0.606256,0.496676,0.000000
0.000000,0.000000,0.000000,0.000000,0.003272,0.000000,0.465298,0.471848,0.000000,0.608113,0.498827,0.000000
0.000000,0.000000,0.000000,0.000000,0.002295,0.000000,0.465689,0.471945,0.000000,0.608113,0.499511,0.000000
0.000000,0.000000,0.000000,0.000000,0.003175,0.000000,0.465689,0.474780,0.000000,0.606745,0.499120,0.000000
0.000000,0.000000,0.000000,0.000000,0.003101,0.000000,0.463832,0.472434,0.000000,0.607331,0.500098,0.000000
0.000000,0.000000,0.000000,0.000000,0.003101,0.000000,0.464027,0.473705,0.000000,0.607234,0.498045,0.000000
0.000000,0.000000,0.000000,0.000000,0.003028,0.000000,0.463832,0.474878,0.000000,0.606940,0.496676,0.000000
0.000000,0.000000,0.000000,0.000000,0.003223,0.000000,0.463734,0.474487,0.000000,0.607429,0.497067,0.000000
0.000000,0.000000,0.000000,0.000000,0.003199,0.000000,0.464614,0.474976,0.000000,0.607722,0.497556,0.000000
0.000000,0.000000,0.000000,0.000000,0.003126,0.000000,0.466667,0.474878,0.000000,0.608309,0.497752,0.000000
0.000000,0.000000,0.000000,0.000000,0.003101,0.000000,0.467058,0.474780,0.000000,0.608798,0.498045,0.000000
0.000000,0.000000,0.000000,0.000000,0.003101,0.000000,0.466373,0.475464,0.000000,0.609775,0.499120,0.000000
0.000000,0.000000,0.000000,0.000000,0.003150,0.000000,0.466667,0.476442,0.000000,0.609482,0.499902,0.000000
0.000000,0.000000,0.000000,0.000000,0.003223,0.000000,0.467155,0.476833,0.000000,0.610068,0.499707,0.000000
0.000000,0.000000,0.000000,0.000000,0.003223,0.000000,0.466276,0.476051,0.000000,0.609091,0.500978,0.000000
0.000000,0.000000,0.000000,0.000000,0.003248,0.000000,0.465494,0.476246,0.000000,0.609286,0.497361,0.000000
0.000000,0.000000,0.000000,0.000000,0.003053,0.000000,0.465885,0.476149,0.000000,0.609091,0.497947,0.000000
